"","NSUB","CYTNUM","ANTIGEN","CYTOKINE","TCELLSUBSET","UID"
"1",74999,1,"ENV","IFNg","CD4","1"
"2",74996,4,"ENV","IFNg","CD4","2"
"3",74994,6,"ENV","IFNg","CD4","3"
"4",74994,6,"ENV","IFNg","CD4","4"
"5",74999,1,"ENV","IFNg","CD4","5"
"6",74993,7,"ENV","IFNg","CD4","6"
"7",74999,1,"ENV","IFNg","CD4","7"
"8",74996,4,"ENV","IFNg","CD4","8"
"9",75000,0,"ENV","IFNg","CD4","9"
"10",74998,2,"ENV","IFNg","CD4","10"
"11",74999,1,"ENV","IFNg","CD4","11"
"12",74996,4,"ENV","IFNg","CD4","12"
"13",74999,1,"ENV","IFNg","CD4","13"
"14",74994,6,"ENV","IFNg","CD4","14"
"15",74996,4,"ENV","IFNg","CD4","15"
"16",74997,3,"ENV","IFNg","CD4","16"
"17",75000,0,"ENV","IFNg","CD4","17"
"18",74997,3,"ENV","IFNg","CD4","18"
"19",74996,4,"ENV","IFNg","CD4","19"
"20",74999,1,"ENV","IFNg","CD4","20"
"21",75000,0,"ENV","IFNg","CD4","21"
"22",74999,1,"ENV","IFNg","CD4","22"
"23",74998,2,"ENV","IFNg","CD4","23"
"24",74999,1,"ENV","IFNg","CD4","24"
"25",74998,2,"ENV","IFNg","CD4","25"
"26",74996,4,"ENV","IFNg","CD4","26"
"27",74996,4,"ENV","IFNg","CD4","27"
"28",74995,5,"ENV","IFNg","CD4","28"
"29",74989,11,"ENV","IFNg","CD4","29"
"30",74993,7,"ENV","IFNg","CD4","30"
"31",74992,8,"ENV","IFNg","CD4","31"
"32",74993,7,"ENV","IFNg","CD4","32"
"33",74994,6,"ENV","IFNg","CD4","33"
"34",74996,4,"ENV","IFNg","CD4","34"
"35",74993,7,"ENV","IFNg","CD4","35"
"36",74995,5,"ENV","IFNg","CD4","36"
"37",74997,3,"ENV","IFNg","CD4","37"
"38",74995,5,"ENV","IFNg","CD4","38"
"39",74997,3,"ENV","IFNg","CD4","39"
"40",74998,2,"ENV","IFNg","CD4","40"
"41",74998,2,"ENV","IFNg","CD4","41"
"42",74984,16,"ENV","IFNg","CD4","42"
"43",74994,6,"ENV","IFNg","CD4","43"
"44",74994,6,"ENV","IFNg","CD4","44"
"45",74987,13,"ENV","IFNg","CD4","45"
"46",74997,3,"ENV","IFNg","CD4","46"
"47",74992,8,"ENV","IFNg","CD4","47"
"48",74995,5,"ENV","IFNg","CD4","48"
"49",74996,4,"ENV","IFNg","CD4","49"
"50",74996,4,"ENV","IFNg","CD4","50"
"51",74997,3,"negctrl","IFNg","CD4","1"
"52",74996,4,"negctrl","IFNg","CD4","2"
"53",74999,1,"negctrl","IFNg","CD4","3"
"54",74992,8,"negctrl","IFNg","CD4","4"
"55",74997,3,"negctrl","IFNg","CD4","5"
"56",74996,4,"negctrl","IFNg","CD4","6"
"57",75000,0,"negctrl","IFNg","CD4","7"
"58",74994,6,"negctrl","IFNg","CD4","8"
"59",74999,1,"negctrl","IFNg","CD4","9"
"60",75000,0,"negctrl","IFNg","CD4","10"
"61",75000,0,"negctrl","IFNg","CD4","11"
"62",74999,1,"negctrl","IFNg","CD4","12"
"63",74999,1,"negctrl","IFNg","CD4","13"
"64",74994,6,"negctrl","IFNg","CD4","14"
"65",74998,2,"negctrl","IFNg","CD4","15"
"66",74999,1,"negctrl","IFNg","CD4","16"
"67",74998,2,"negctrl","IFNg","CD4","17"
"68",74997,3,"negctrl","IFNg","CD4","18"
"69",74998,2,"negctrl","IFNg","CD4","19"
"70",75000,0,"negctrl","IFNg","CD4","20"
"71",74998,2,"negctrl","IFNg","CD4","21"
"72",74998,2,"negctrl","IFNg","CD4","22"
"73",74998,2,"negctrl","IFNg","CD4","23"
"74",74998,2,"negctrl","IFNg","CD4","24"
"75",74999,1,"negctrl","IFNg","CD4","25"
"76",74997,3,"negctrl","IFNg","CD4","26"
"77",74998,2,"negctrl","IFNg","CD4","27"
"78",74995,5,"negctrl","IFNg","CD4","28"
"79",74994,6,"negctrl","IFNg","CD4","29"
"80",75000,0,"negctrl","IFNg","CD4","30"
"81",74997,3,"negctrl","IFNg","CD4","31"
"82",74996,4,"negctrl","IFNg","CD4","32"
"83",75000,0,"negctrl","IFNg","CD4","33"
"84",75000,0,"negctrl","IFNg","CD4","34"
"85",75000,0,"negctrl","IFNg","CD4","35"
"86",75000,0,"negctrl","IFNg","CD4","36"
"87",74997,3,"negctrl","IFNg","CD4","37"
"88",74997,3,"negctrl","IFNg","CD4","38"
"89",74998,2,"negctrl","IFNg","CD4","39"
"90",74998,2,"negctrl","IFNg","CD4","40"
"91",74999,1,"negctrl","IFNg","CD4","41"
"92",75000,0,"negctrl","IFNg","CD4","42"
"93",75000,0,"negctrl","IFNg","CD4","43"
"94",75000,0,"negctrl","IFNg","CD4","44"
"95",75000,0,"negctrl","IFNg","CD4","45"
"96",75000,0,"negctrl","IFNg","CD4","46"
"97",74998,2,"negctrl","IFNg","CD4","47"
"98",74993,7,"negctrl","IFNg","CD4","48"
"99",74998,2,"negctrl","IFNg","CD4","49"
"100",74998,2,"negctrl","IFNg","CD4","50"
"101",75000,0,"ENV","TNF","CD4","1"
"102",75000,0,"ENV","TNF","CD4","2"
"103",74995,5,"ENV","TNF","CD4","3"
"104",75000,0,"ENV","TNF","CD4","4"
"105",74999,1,"ENV","TNF","CD4","5"
"106",74998,2,"ENV","TNF","CD4","6"
"107",75000,0,"ENV","TNF","CD4","7"
"108",74995,5,"ENV","TNF","CD4","8"
"109",74997,3,"ENV","TNF","CD4","9"
"110",74999,1,"ENV","TNF","CD4","10"
"111",74993,7,"ENV","TNF","CD4","11"
"112",74999,1,"ENV","TNF","CD4","12"
"113",74998,2,"ENV","TNF","CD4","13"
"114",74998,2,"ENV","TNF","CD4","14"
"115",75000,0,"ENV","TNF","CD4","15"
"116",74997,3,"ENV","TNF","CD4","16"
"117",74996,4,"ENV","TNF","CD4","17"
"118",75000,0,"ENV","TNF","CD4","18"
"119",74996,4,"ENV","TNF","CD4","19"
"120",74999,1,"ENV","TNF","CD4","20"
"121",75000,0,"ENV","TNF","CD4","21"
"122",74996,4,"ENV","TNF","CD4","22"
"123",74997,3,"ENV","TNF","CD4","23"
"124",74998,2,"ENV","TNF","CD4","24"
"125",74999,1,"ENV","TNF","CD4","25"
"126",74988,12,"ENV","TNF","CD4","26"
"127",74995,5,"ENV","TNF","CD4","27"
"128",74993,7,"ENV","TNF","CD4","28"
"129",74983,17,"ENV","TNF","CD4","29"
"130",74991,9,"ENV","TNF","CD4","30"
"131",74991,9,"ENV","TNF","CD4","31"
"132",74994,6,"ENV","TNF","CD4","32"
"133",74995,5,"ENV","TNF","CD4","33"
"134",74983,17,"ENV","TNF","CD4","34"
"135",74985,15,"ENV","TNF","CD4","35"
"136",75000,0,"ENV","TNF","CD4","36"
"137",74993,7,"ENV","TNF","CD4","37"
"138",74984,16,"ENV","TNF","CD4","38"
"139",74984,16,"ENV","TNF","CD4","39"
"140",74985,15,"ENV","TNF","CD4","40"
"141",74986,14,"ENV","TNF","CD4","41"
"142",74988,12,"ENV","TNF","CD4","42"
"143",74994,6,"ENV","TNF","CD4","43"
"144",74987,13,"ENV","TNF","CD4","44"
"145",74991,9,"ENV","TNF","CD4","45"
"146",74988,12,"ENV","TNF","CD4","46"
"147",74991,9,"ENV","TNF","CD4","47"
"148",74990,10,"ENV","TNF","CD4","48"
"149",74989,11,"ENV","TNF","CD4","49"
"150",74992,8,"ENV","TNF","CD4","50"
"151",74999,1,"negctrl","TNF","CD4","1"
"152",74999,1,"negctrl","TNF","CD4","2"
"153",74998,2,"negctrl","TNF","CD4","3"
"154",74998,2,"negctrl","TNF","CD4","4"
"155",74998,2,"negctrl","TNF","CD4","5"
"156",74999,1,"negctrl","TNF","CD4","6"
"157",74998,2,"negctrl","TNF","CD4","7"
"158",74998,2,"negctrl","TNF","CD4","8"
"159",74995,5,"negctrl","TNF","CD4","9"
"160",74997,3,"negctrl","TNF","CD4","10"
"161",74997,3,"negctrl","TNF","CD4","11"
"162",74998,2,"negctrl","TNF","CD4","12"
"163",74996,4,"negctrl","TNF","CD4","13"
"164",74995,5,"negctrl","TNF","CD4","14"
"165",74997,3,"negctrl","TNF","CD4","15"
"166",74996,4,"negctrl","TNF","CD4","16"
"167",74996,4,"negctrl","TNF","CD4","17"
"168",74998,2,"negctrl","TNF","CD4","18"
"169",74998,2,"negctrl","TNF","CD4","19"
"170",74997,3,"negctrl","TNF","CD4","20"
"171",75000,0,"negctrl","TNF","CD4","21"
"172",74995,5,"negctrl","TNF","CD4","22"
"173",74996,4,"negctrl","TNF","CD4","23"
"174",74993,7,"negctrl","TNF","CD4","24"
"175",74998,2,"negctrl","TNF","CD4","25"
"176",74996,4,"negctrl","TNF","CD4","26"
"177",74996,4,"negctrl","TNF","CD4","27"
"178",75000,0,"negctrl","TNF","CD4","28"
"179",75000,0,"negctrl","TNF","CD4","29"
"180",74995,5,"negctrl","TNF","CD4","30"
"181",74997,3,"negctrl","TNF","CD4","31"
"182",75000,0,"negctrl","TNF","CD4","32"
"183",74998,2,"negctrl","TNF","CD4","33"
"184",74997,3,"negctrl","TNF","CD4","34"
"185",74995,5,"negctrl","TNF","CD4","35"
"186",74996,4,"negctrl","TNF","CD4","36"
"187",74997,3,"negctrl","TNF","CD4","37"
"188",74996,4,"negctrl","TNF","CD4","38"
"189",74999,1,"negctrl","TNF","CD4","39"
"190",75000,0,"negctrl","TNF","CD4","40"
"191",75000,0,"negctrl","TNF","CD4","41"
"192",74999,1,"negctrl","TNF","CD4","42"
"193",74997,3,"negctrl","TNF","CD4","43"
"194",74998,2,"negctrl","TNF","CD4","44"
"195",74999,1,"negctrl","TNF","CD4","45"
"196",75000,0,"negctrl","TNF","CD4","46"
"197",74998,2,"negctrl","TNF","CD4","47"
"198",75000,0,"negctrl","TNF","CD4","48"
"199",74998,2,"negctrl","TNF","CD4","49"
"200",74998,2,"negctrl","TNF","CD4","50"
"201",74999,1,"ENV","IL2","CD4","1"
"202",74999,1,"ENV","IL2","CD4","2"
"203",74999,1,"ENV","IL2","CD4","3"
"204",74999,1,"ENV","IL2","CD4","4"
"205",74991,9,"ENV","IL2","CD4","5"
"206",75000,0,"ENV","IL2","CD4","6"
"207",74999,1,"ENV","IL2","CD4","7"
"208",74999,1,"ENV","IL2","CD4","8"
"209",75000,0,"ENV","IL2","CD4","9"
"210",74999,1,"ENV","IL2","CD4","10"
"211",74994,6,"ENV","IL2","CD4","11"
"212",74995,5,"ENV","IL2","CD4","12"
"213",74995,5,"ENV","IL2","CD4","13"
